sys_name,waypoint,x,y,z,qt
Aberdeen R00,Aberdeen,12905757636.0,40955551.0,0.0,TRUE
ArcCorp R00,ArcCorp,18587664740.0,-22151916920.0,0.0,TRUE
Arial R00,Arial,12892673309.0,-31476129.0,0.0,TRUE
Calliope R00,Calliope,22398369308.0,37168840679.0,0.0,TRUE
Cellin R00,Cellin,-18987611119.0,-2709009661.0,0.0,TRUE
Clio R00,Clio,22476728221.0,37091020074.0,0.0,TRUE
Crusader R00,Crusader,-18962176000.0,-2664960000.0,0.0,TRUE
Daymar R00,Daymar,-18930539540.0,-2610158765.0,0.0,TRUE
Delamar R00,Delamar,-10531703478.0,18241438664.0,0.0,TRUE
Euterpe R00,Euterpe,22488109736.0,37081123565.0,0.0,TRUE
Hurston R00,Hurston,12850457093.0,0.0,0.0,TRUE
Ita R00,Ita,12830194716.0,114913609.0,0.0,TRUE
Lyria R00,Lyria,18703607172.0,-22121650134.0,0.0,TRUE
Magda R00,Magda,12792686359.0,-74464581.0,0.0,TRUE
microTech R00,microTech,22462085252.0,37185744965.0,0.0,TRUE
Stanton R00,Stanton,136049870.0,1294427400.0,2923345368.0,TRUE
Wala R00,Wala,18379649310.0,-22000466768.0,0.0,TRUE
Yela R00,Yela,-19022916799.0,-2613996152.0,0.0,TRUE
ARC-L1 R00,ARC-L1,16729134637.0,-19937006925.0,8077.0,TRUE
ARC-L2 R00,ARC-L2,20446718503.0,-24367450991.0,8077.0,TRUE
ARC-L3 R00,ARC-L3,-25043446884.0,14458841788.0,8077.0,TRUE
ARC-L4 R00,ARC-L4,28478354916.0,5021502483.0,8077.0,TRUE
ARC-L5 R00,ARC-L5,-9890422516.0,-27173732225.0,8077.0,TRUE
CRU-L1 R00,CRU-L1,-17065957375.999998,-2398464000.0,0.0,TRUE
CRU-L3 R00,CRU-L3,18962164826.0,2664965041.0,0.0,TRUE
CRU-L4 R00,CRU-L4,-7173168640.0,-17754204160.0,0.0,TRUE
CRU-L5 R00,CRU-L5,-11789008988.0,15089246107.0,0.0,TRUE
HUR-L1 R00,HUR-L1,11565411328.0,0.0,0.0,TRUE
HUR-L2 R00,HUR-L2,14135502848.0,0.0,0.0,TRUE
HUR-L3 R00,HUR-L3,-12850457600.0,-1123.0,0.0,TRUE
HUR-L4 R00,HUR-L4,6425228288.0,11128823808.0,0.0,TRUE
HUR-L5 R00,HUR-L5,6425227776.0,-11128823808.0,0.0,TRUE
MIC-L1 R00,MIC-L1,20215824238.0,33467065008.0,0.0,TRUE
MIC-L2 R00,MIC-L2,24708827153.0,40905202459.0,0.0,TRUE
MIC-L3 R00,MIC-L3,-22457170266.0,-37187612396.0,0.0,TRUE
MIC-L4 R00,MIC-L4,-20971933230.0,38045504032.0,0.0,TRUE
MIC-L5 R00,MIC-L5,43435204288.0,-851406956.0,0.0,TRUE
Aberdeen R01,OM-1,0.0,0.0,402708.0,TRUE
Aberdeen R02,OM-2,0.0,0.0,-402708.0,TRUE
Aberdeen R03,OM-3,0.0,402708.0,0.0,TRUE
Aberdeen R04,OM-4,0.0,-402708.0,0.0,TRUE
Aberdeen R05,OM-5,402708.0,0.0,0.0,TRUE
Aberdeen R06,OM-6,-402708.0,0.0,0.0,TRUE
Aberdeen 06,Comm Array ST1-92,-435359.0,-45214.0,24000.0,TRUE
Aberdeen 01,HDMS Anderson,-26950.0,180221.0,206879.0,TRUE
Aberdeen 02,HDMS Norgaard,-141572.0,195318.0,132098.0,TRUE
Aberdeen 03,HDES Dobbs (NA) [F],270579.0,47399.0,-11404.0,TRUE
Aberdeen 05,Barton Flats Aid Shelter,54341.0,217120.0,-159881.0,TRUE
Aberdeen 04,Klescher Rehabilitation Facility,44975.0,221563.0,-156583.0,TRUE
ArcCorp R01,OM-1,0.0,0.0,1151453.0,TRUE
ArcCorp R02,OM-2,0.0,0.0,-1151453.0,TRUE
ArcCorp R03,OM-3,0.0,1151453.0,0.0,TRUE
ArcCorp R04,OM-4,0.0,-1151453.0,0.0,TRUE
ArcCorp R05,OM-5,1151453.0,0.0,0.0,TRUE
ArcCorp R06,OM-6,-1151453.0,0.0,0.0,TRUE
ArcCorp 08,Comm Array ST3-90,758384.0,-636360.0,24000.0,TRUE
ArcCorp 04,Area 04,-314306.0,-601435.0,423659.0,TRUE
ArcCorp 05,Area 06,-745806.0,-111306.0,267380.0,TRUE
ArcCorp 06,Area 11,508204.0,397589.0,472922.0,TRUE
ArcCorp 07,Area 17,-310290.0,-601811.0,-425980.0,TRUE
ArcCorp 01,Area 18,-747409.0,-116734.0,-262094.0,TRUE
ArcCorp 09,Area 20,506937.0,401104.0,-471308.0,TRUE
ArcCorp 02,Baijini Point,-771961.0,-321347.0,-359509.0,TRUE
ARC-L1 01,R&R ARC-L1 Wide Forest Station,85394.0,-5041260.0,2231690.0,TRUE
ARC-L1,Mining Claim #9WB-MTS,-4481.0,-19013.0,72245.0,TRUE
ARC-L1,Mining Claim #0K8-HE1,50941.0,64331.99999999999,-53978.0,TRUE
ARC-L1,Mining Claim #LH7-KP4,51944.0,12593.0,27259.0,TRUE
ARC-L1,Mining Claim #6G3-YNQ,-43098.0,65343.99999999999,40679.0,TRUE
ARC-L1,Mining Claim #10E-4EX,59316.0,-55546.0,-35670.0,TRUE
ARC-L1,Mining Claim #95S-AN6,-53896.0,33196.0,-67265.0,TRUE
ARC-L1,Mining Claim #X1A-79O,17063.0,-70528.0,22695.0,TRUE
ARC-L1,Mining Claim #H20-5FY,-64873.00000000001,-53045.0,14693.0,TRUE
ARC-L2 01,R&R ARC-L2 Lively Pathway Station,4287404.0,-602530.0,-301922.0,TRUE
ARC-L2,Mining Claim #29N-704,4868.0,77526.0,42366.0,TRUE
ARC-L2,Mining Claim #05D-PZR,-4204.0,-60453.0,-68162.0,TRUE
ARC-L2,Mining Claim #9OE-85E,-44518.0,-47988.0,6708.0,TRUE
ARC-L2,Mining Claim #489-YQ1,58600.0,69365.0,-25654.0,TRUE
ARC-L2,Mining Claim #Z4O-0M1,-63837.0,52295.0,-52267.0,TRUE
ARC-L2,Mining Claim #2FC-DQ3,-65296.00000000001,32755.000000000004,62906.0,TRUE
ARC-L2,Mining Claim #19F-MUY,65275.00000000001,-43946.0,26330.0,TRUE
ARC-L2,Mining Claim #FJ2-26X,37647.0,17818.0,76631.0,TRUE
ARC-L3 01,R&R ARC-L3 Modern Express Station,-2078603.0,4413445.0,-1900839.0,TRUE
ARC-L4 01,R&R ARC-L4 Faint Glen Station,-2214759.0,-2598304.0,951655.0,TRUE
ARC-L5 01,R&R ARC-L5 Yellow Core Station,-5329061.0,-1424447.0,874389.0,TRUE
Arial R01,OM-1,0.0,0.0,501541.0,TRUE
Arial R02,OM-2,0.0,0.0,-501541.0,TRUE
Arial R03,OM-3,0.0,501541.0,0.0,TRUE
Arial R04,OM-4,0.0,-501541.0,0.0,TRUE
Arial R05,OM-5,501541.0,0.0,0.0,TRUE
Arial R06,OM-6,-501541.0,0.0,0.0,TRUE
Arial 03,Comm Array ST1-13,-78760.0,505628.0,24000.0,TRUE
Arial 01,HDMS Bezdek,26735.0,-234698.0,251505.0,TRUE
Arial 02,HDMS Lathan,339193.0,33686.0,55843.0,TRUE
Calliope R01,OM-1,0.0,0.0,352246.0,TRUE
Calliope R02,OM-2,0.0,0.0,-352246.0,TRUE
Calliope R03,OM-3,0.0,352246.0,0.0,TRUE
Calliope R04,OM-4,0.0,-352246.0,0.0,TRUE
Calliope R05,OM-5,352246.0,0.0,0.0,TRUE
Calliope R06,OM-6,-352246.0,0.0,0.0,TRUE
Calliope 01,Comm Array ST4-31,189547.0,354905.0,24000.0,TRUE
Calliope 02,Rayari Anvik Research Outpost,-184632.0,-127794.0,84724.0,TRUE
Calliope 03,Rayari Kaltag Research Outpost,205267.0,6261.0,-124485.0,TRUE
Calliope 04,Shubin Mining Facility SMCa-6,50066.0,233437.0,24936.0,TRUE
Calliope 05,Shubin Mining Facility SMCa-8,160166.0,168987.0,-58400.0,TRUE
Calliope 06,Shubin Processing Facility SPMC-1,231078.0,-34373.0,-55893.0,TRUE
Calliope 07,Shubin Processing Facility SPMC-10,-222726.0,-74372.0,-49719.0,TRUE
Calliope 08,Shubin Processing Facility SPMC-11,72393.0,-187928.0,130918.0,TRUE
Calliope 09,Shubin Processing Facility SPMC-14,228587.0,-21222.0,71196.0,TRUE
Calliope 10,Shubin Processing Facility SPMC-3,239598.0,-11458.0,8683.0,TRUE
Calliope 11,Shubin Processing Facility SPMC-5,-229991.0,66814.0,19274.0,TRUE
Cellin R01,OM-1,0.0,0.0,380530.0,TRUE
Cellin R02,OM-2,0.0,0.0,-380530.0,TRUE
Cellin R03,OM-3,0.0,380530.0,0.0,TRUE
Cellin R04,OM-4,0.0,-380530.0,0.0,TRUE
Cellin R05,OM-5,380530.0,0.0,0.0,TRUE
Cellin R06,OM-6,-380530.0,0.0,0.0,TRUE
Cellin 01,Comm Array ST2-28,242244.0,347193.0,24000.0,TRUE
Cellin 02,Gallete Family Farms,-89471.0,106717.0,220041.0,TRUE
Cellin 03,Hickes Research Outpost,3270.0,13091.0,-260315.99999999997,TRUE
Cellin 04,Terra Mills HydroFarm,100137.0,27701.0,239024.0,TRUE
Cellin 05,Tram & Myers Mining,-241164.0,2396.0,-98700.0,TRUE
Cellin 06,Security Post Kareah,11620.0,-419839.0,200000.0,TRUE
Cellin 12,Ashburn Channel Aid Shelter,3024.0,-257942.0,-37129.0,TRUE
Cellin 13,Flanagan's Ravine Aid Shelter,-194282.0,151722.0,84997.0,TRUE
Cellin 14,Julep Ravine Aid Shelter,-111528.0,-56297.0,-228950.0,TRUE
Cellin 15,Mogote Aid Shelter,-198664.0,50790.0,160875.0,TRUE
Cellin 08,Security Post Dipur,197701.0,57544.0,-159946.0,TRUE
Cellin 09,Security Post Lespin,-214319.0,-149144.0,3974.0,TRUE
Cellin 10,Security Post Criska,252522.0,62924.0,13871.0,TRUE
Cellin 11,NT-999-XV,146832.0,135254.0,167474.0,TRUE
Cellin 07,Cellin Stash House (Private Property),97749.0,-173764.0,167078.0,TRUE
Clio R01,OM-1,0.0,0.0,489850.0,TRUE
Clio R02,OM-2,0.0,0.0,-489850.0,TRUE
Clio R03,OM-3,0.0,489850.0,0.0,TRUE
Clio R04,OM-4,0.0,-489850.0,0.0,TRUE
Clio R05,OM-5,489850.0,0.0,0.0,TRUE
Clio R06,OM-6,-489850.0,0.0,0.0,TRUE
Clio 01,Comm Array ST4-59,-318257.0,390837.0,24000.0,TRUE
Clio 02,Rayari Cantwell Research Outpost,-217175.0,215278.0,142842.0,TRUE
Clio 03,Rayari McGrath Research Outpost,-325904.0,-85713.0,-18786.0,TRUE
CRU-L1 01,R&R CRU-L1 Ambitious Dream Station,-2796346.0,-1018271.0,-20043.0,TRUE
CRU-L1,Mining Claim #187-EK3,-54904.0,63157.0,-59972.0,TRUE
CRU-L1,Mining Claim #M77-B9R,66543.0,37461.0,-46090.0,TRUE
CRU-L1,Mining Claim #U3Z-O5M,-67232.0,-63799.0,-21614.0,TRUE
CRU-L1,Mining Claim #6QU-VLF,63692.0,25286.0,51458.0,TRUE
CRU-L1,Mining Claim #LOW-9SW,-71481.0,44928.0,16762.0,TRUE
CRU-L1,Mining Claim #Q02-658,-45859.0,69530.0,65718.0,TRUE
CRU-L1,Mining Claim #RDM-570,58210.0,-42690.0,-70083.0,TRUE
CRU-L1,Mining Claim #2JR-IH4,13913.0,-55664.0,14329.0,TRUE
CRU-L3,Mining Claim #5QZ-EVL,62410.0,-62331.0,55515.0,TRUE
CRU-L3,Mining Claim #233-0BG,-57418.0,58464.0,-1148.0,TRUE
CRU-L3,Mining Claim #1WF-8Q2,-35707.0,41278.0,63718.0,TRUE
CRU-L3,Mining Claim #7BH-6IB,27018.0,-43020.0,-50422.0,TRUE
CRU-L3,Mining Claim #2AO-YXA,44505.0,43047.0,49756.0,TRUE
CRU-L3,Mining Claim #6VQ-R0L,-36321.0,-14373.0,18210.0,TRUE
CRU-L3,Mining Claim #B93-ECE,-54089.0,-71268.0,-5790.0,TRUE
CRU-L3,Mining Claim #SNS-133,57458.0,64450.0,-57531.0,TRUE
CRU-L4 01,R&R CRU-L4 Shallow Fields Station,-599664.0,4147667.0000000005,-2174785.0,TRUE
CRU-L5 01,R&R CRU-L5 Beautiful Glen Station,3996778.0,1989652.0,-2796440.0,TRUE
CRU-L5,Mining Claim #35F-7IY,-38750.0,-28021.0,57933.0,TRUE
CRU-L5,Mining Claim #J2P-9P8,-59384.0,6705.0,-52084.0,TRUE
CRU-L5,Mining Claim #714-SK2,44068.0,56423.0,58487.0,TRUE
CRU-L5,Mining Claim #Z8V-6O0,-26320.0,-63312.0,-33715.0,TRUE
CRU-L5,Mining Claim #A83-1XB,44068.0,56423.0,36745.0,TRUE
CRU-L5,Mining Claim #UU1-PPU,-58654.0,40886.0,65223.0,TRUE
CRU-L5,Mining Claim #W70-48O,64492.99999999999,-53478.0,39756.0,TRUE
CRU-L5,Mining Claim #J5B-CJZ,-23681.0,75087.0,3822.0,TRUE
Crusader R01,OM-1,0.0,0.0,10758023.0,TRUE
Crusader R02,OM-2,0.0,0.0,-10758023.0,TRUE
Crusader R03,OM-3,0.0,10758023.0,0.0,TRUE
Crusader R04,OM-4,0.0,-10758023.0,0.0,TRUE
Crusader R05,OM-5,10758023.0,0.0,0.0,TRUE
Crusader R06,OM-6,-10758023.0,0.0,0.0,TRUE
Crusader 01,Comm Array ST2-55,-1387917.0,8802204.0,24000.0,TRUE
Crusader 02,Port Olisar,5965000.0,-472142.0,5667009.0,TRUE
Crusader 03,Orison,5295517.0,-863194.0,5282237.0,TRUE
Daymar R01,OM-1,0.0,0.0,430027.0,TRUE
Daymar R02,OM-2,0.0,0.0,-430027.0,TRUE
Daymar R03,OM-3,0.0,430027.0,0.0,TRUE
Daymar R04,OM-4,0.0,-430027.0,0.0,TRUE
Daymar R05,OM-5,430027.0,0.0,0.0,TRUE
Daymar R06,OM-6,-430027.0,0.0,0.0,TRUE
Daymar 01,Comm Array ST2-47,-435617.0,-146996.0,24000.0,TRUE
Daymar 02,ArcCorp Mining Area 141,-18167.0,180362.0,-232760.0,TRUE
Daymar 03,Bountiful Harvest Hydroponics,57552.0,-92267.0,-274246.0,TRUE
Daymar 04,Kudre Ore,146617.0,-177093.0,-184862.0,TRUE
Daymar 05,Shubin Mining Facility SCD-1,126025.0,-149581.0,221253.0,TRUE
Daymar 06,Covalex Shipping Hub Gundo,-241198.0,437977.0,-300000.0,TRUE
Daymar 07,Kudre Ore Mine (Closed) [F],81008.0,-280683.0,43649.0,TRUE
Daymar 08,Dunlow Ridge Aid Shelter,-51850.0,280932.0,75331.0,TRUE
Daymar 09,Eager Flats Aid Shelter,200545.0,-104917.0,190097.0,TRUE
Daymar 10,Tamdon Plains Aid Shelter,-138114.0,-24463.0,-259849.0,TRUE
Daymar 11,Wolf Point Aid Shelter,-4420.0,279067.0,95733.0,TRUE
Daymar 15,NT-999-XVI,251045.0,153850.0,-23796.0,TRUE
Daymar 16,TPF,38490.0,203592.0,-210032.0,TRUE
Daymar 17,The Garden,-175415.0,146965.0,186269.0,TRUE
Daymar 18,Security Post Thaquray,-6477.0,-90411.0,281124.0,TRUE
Daymar 19,Security Post Moluto,189063.0,33693.0,-223998.0,TRUE
Daymar 20,Security Post Prashad,-223514.0,65899.0,181092.0,TRUE
Daymar 12,Brio's Breaker Yard,-176683.0,-161257.0,173852.0,TRUE
