sys_name,waypoint,x,y,z,qt
Daymar 13,Daymar Stash House (Nuen Waste Management),-18943.0,293341.0,25478.0,TRUE
Euterpe R01,OM-1,0.0,0.0,314061.0,TRUE
Euterpe R02,OM-2,0.0,0.0,-314061.0,TRUE
Euterpe R03,OM-3,0.0,314061.0,0.0,TRUE
Euterpe R04,OM-4,0.0,-314061.0,0.0,TRUE
Euterpe R05,OM-5,314061.0,0.0,0.0,TRUE
Euterpe R06,OM-6,-314061.0,0.0,0.0,TRUE
Euterpe 01,Comm Array ST4-64,362788.0,88702.0,24000.0,TRUE
Euterpe 02,Bud's Growery,50173.0,-172259.0,115271.0,TRUE
Euterpe 03,Devlin Scrap & Salvage,14506.0,211267.0,25886.0,TRUE
HUR-L1 01,R&R HUR-L1 Green Glade Station,-3998772.0,-262923.0,-484614.0,TRUE
HUR-L1,Mining Claim #252-RDC,-66819.0,-66107.0,-42759.0,TRUE
HUR-L1,Mining Claim #564-AT7,-55781.0,63730.0,-37199.0,TRUE
HUR-L1,Mining Claim #5GU-TMT,-9163.0,45295.0,14811.0,TRUE
HUR-L1,Mining Claim #89K-011,9488.0,-35195.0,11452.0,TRUE
HUR-L1,Mining Claim #LW2-QQA,37303.0,47376.0,-62666.0,TRUE
HUR-L1,Mining Claim #PCV-664,-42695.0,-20308.0,66701.0,TRUE
HUR-L1,Mining Claim #SA0-62G,53237.0,-60801.0,-33931.0,TRUE
HUR-L1,Mining Claim #W80-8T2,60679.0,8340.0,53498.0,TRUE
HUR-L2 01,R&R HUR-L2 Faithful Dream Station,4132733.0,-1967281.0,-527795.0,TRUE
HUR-L2,Mining Claim #117-6KR,37287.0,52458.0,-27731.0,TRUE
HUR-L2,Mining Claim #117-P8P,-43156.0,-70020.0,-10115.0,TRUE
HUR-L2,Mining Claim #17D-NF2,-37725.0,4419.0,61403.0,TRUE
HUR-L2,Mining Claim #1P2-O6W,-14440.0,52768.0,40580.0,TRUE
HUR-L2,Mining Claim #26X-9QI,59372.0,-48821.0,-45117.0,TRUE
HUR-L2,Mining Claim #407-4F2,-3088.0,-47753.0,-67695.0,TRUE
HUR-L2,Mining Claim #46K-104,-65576.0,7354.0,-210.0,TRUE
HUR-L2,Mining Claim #L7X-O1Z,58054.0,3111.0,47226.0,TRUE
HUR-L3 01,R&R HUR-L3 Thundering Express Station,5714048.0,-1553268.0,1335042.0,TRUE
HUR-L3,Mining Claim #286-T23,26720.0,-57933.0,27226.0,TRUE
HUR-L3,Mining Claim #3EH-MR5,6202.0,-24788.0,-40239.0,TRUE
HUR-L3,Mining Claim #7Y5-2BL,-32323.0,33651.0,-10859.0,TRUE
HUR-L3,Mining Claim #H29-61U,-64040.00000000001,51046.0,-47101.0,TRUE
HUR-L3,Mining Claim #M9Q-1JW,-43176.0,-67421.0,-50267.0,TRUE
HUR-L3,Mining Claim #MHP-7R3,44492.0,-118.0,20258.0,TRUE
HUR-L3,Mining Claim #T9P-B90,43195.0,31234.0,-37942.0,TRUE
HUR-L3,Mining Claim #X79-361,22557.0,58233.0,56287.0,TRUE
HUR-L4 01,R&R HUR-L4 Melodic Fields Station,2399286.0,-4056978.0,666284.0,TRUE
HUR-L4,Mining Claim #K16-4PN,10429.0,65794.0,13972.0,TRUE
HUR-L4,Mining Claim #P0C-84M,28009.0,-28247.0,-74421.0,TRUE
HUR-L4,Mining Claim #OXK-LWP,13631.0,-71467.0,-2238.0,TRUE
HUR-L4,Mining Claim #5P7-CB5,-78121.0,-30883.0,43354.0,TRUE
HUR-L4,Mining Claim #U7S-YF2,67685.0,27128.0,18141.0,TRUE
HUR-L4,Mining Claim #0A3-EB6,-66221.0,29197.0,-39705.0,TRUE
HUR-L4,Mining Claim #5TP-9LV,2800.0,-20723.0,70901.0,TRUE
HUR-L4,Mining Claim #IG2-PUS,47782.0,44428.0,-46771.0,TRUE
HUR-L5 01,R&R HUR-L5 High Course Station,495238.0,461677.0,-842035.0,TRUE
HUR-L5,Mining Claim #P4S-50Z,55259.0,38837.0,-67276.0,TRUE
HUR-L5,Mining Claim #69H-T0M,-50122.0,-50054.0,-58013.0,TRUE
HUR-L5,Mining Claim #62W-6FF,26340.0,20287.0,34139.0,TRUE
HUR-L5,Mining Claim #PY9-010,48331.0,-59842.0,52995.0,TRUE
HUR-L5,Mining Claim #9R4-US2,-54186.0,-49477.0,50206.0,TRUE
HUR-L5,Mining Claim #H08-C6Q,-42565.0,66365.0,30750.0,TRUE
HUR-L5,Mining Claim #2ZK-92P,-73400.0,27076.0,-9039.0,TRUE
HUR-L5,Mining Claim #031-L6W,65488.0,-53752.0,-57774.0,TRUE
Hurston R01,OM-1,0.0,0.0,1436815.0,TRUE
Hurston R02,OM-2,0.0,0.0,-1436815.0,TRUE
Hurston R03,OM-3,0.0,1436815.0,0.0,TRUE
Hurston R04,OM-4,0.0,-1436815.0,0.0,TRUE
Hurston R05,OM-5,1436815.0,0.0,0.0,TRUE
Hurston R06,OM-6,-1436815.0,0.0,0.0,TRUE
Hurston 28,Comm Array ST1-61,919253.0,-771345.0,24000.0,TRUE
Hurston 01,Lorville,-328989.0,-752435.0,572120.0,TRUE
Hurston 03,Everus Harbor,-507742.0,-903464.0,496489.0,TRUE
Hurston 04,HDMS Edmond,-284480.0,-730502.0,620924.0,TRUE
Hurston 05,HDMS Hadley,626167.0,-583971.0,-518485.0,TRUE
Hurston 06,HDMS Oparei,-556126.0,-72591.0,-828071.0,TRUE
Hurston 07,HDMS Pinewood,985564.0,90029.0,149896.0,TRUE
Hurston 08,HDMS Stanhope,-648608.0,198313.0,735121.0,TRUE
Hurston 09,HDMS Thedus,443322.0,891525.0,101509.0,TRUE
Hurston 29,HDES Calthrope (NA) [F],-203376.0,-806580.0,557779.0,TRUE
Hurston 11,Security Depot Hurston-1 / HDSRO Bramen,766550.0,-74234.0,-640243.0,TRUE
Hurston 12,HDSF Adlai,-236846.0,-810890.0,537736.0,TRUE
Hurston 13,HDSF Barnabas,-895863.0,365602.0,-252538.0,TRUE
Hurston 14,HDSF Breckinridge,-557599.0,680528.0,-477825.0,TRUE
Hurston 15,HDSF Colfax,902272.0,383795.0,-203763.0,TRUE
Hurston 16,HDSF Damaris,-898695.0,420101.0,-141747.0,TRUE
Hurston 17,HDSF Elbridge,449413.0,838666.0,310624.0,TRUE
Hurston 18,HDSF Hendricks,63555.0,-969070.0,-242520.0,TRUE
Hurston 19,HDSF Hiram,-942480.0,-317031.0,122747.0,TRUE
Hurston 20,HDSF Hobart,-492220.0,768371.0,410823.0,TRUE
Hurston 21,HDSF Ishmael,-266171.0,-159479.0,952333.0,TRUE
Hurston 22,HDSF Millerand,-847551.0,517597.0,126804.0,TRUE
Hurston 23,HDSF Rufus,-64794.0,11531.0,-998425.0,TRUE
Hurston 24,HDSF Sherman,899380.0,-406057.0,168518.0,TRUE
Hurston 25,HDSF Tamar,121122.0,-810963.0,-573527.0,TRUE
Hurston 26,HDSF Tompkins,374762.0,724551.0,579815.0,TRUE
Hurston 27,HDSF Zacharias,249567.0,398572.0,-884801.0,TRUE
Hurston 10,Reclamation & Disposal Orinth,1141.0,-794276.0,607652.0,TRUE
Ita R01,OM-1,0.0,0.0,472454.0,TRUE
Ita R02,OM-2,0.0,0.0,-472454.0,TRUE
Ita R03,OM-3,0.0,472454.0,0.0,TRUE
Ita R04,OM-4,0.0,-472454.0,0.0,TRUE
Ita R05,OM-5,472454.0,0.0,0.0,TRUE
Ita R06,OM-6,-472454.0,0.0,0.0,TRUE
Ita 01,Comm Array ST1-02,122153.0,-475821.0,24000.0,TRUE
Ita 02,HDMS Ryder,-175874.0,-263381.0,73709.0,TRUE
Ita 03,HDMS Woodruff,114792.0,219661.0,210467.0,TRUE
Lyria R01,OM-1,0.0,0.0,328204.0,TRUE
Lyria R02,OM-2,0.0,0.0,-328204.0,TRUE
Lyria R03,OM-3,0.0,328204.0,0.0,TRUE
Lyria R04,OM-4,0.0,-328204.0,0.0,TRUE
Lyria R05,OM-5,328204.0,0.0,0.0,TRUE
Lyria R06,OM-6,-328204.0,0.0,0.0,TRUE
Lyria 01,Comm Array ST3-18,-382727.0,33034.0,24000.0,TRUE
Lyria 02,Humboldt Mines,5311.0,-193819.0,-112545.0,TRUE
Lyria 03,Loveridge Mineral Reserve,181800.0,128166.0,24940.0,TRUE
Lyria 05,Shubin Mining Facility SAL-2,150636.0,-53619.0,156668.0,TRUE
Lyria 06,Shubin Mining Facility SAL-5,98070.0,78361.0,185821.0,TRUE
Lyria 04,Security Depot Lyria-1,-147527.0,-17212.0,167674.0,TRUE
Lyria 07,The Orphanage,-91990.0,92484.0,182182.0,TRUE
Lyria 12,Shubin Processing Facility SPAL-12,-173535.0,124408.0,67444.0,TRUE
Lyria 09,Shubin Processing Facility SPAL-3,-208110.0,11143.0,-82136.0,TRUE
Lyria 10,Shubin Processing Facility SPAL-7,38016.0,-125930.0,181508.0,TRUE
Lyria 11,Shubin Processing Facility SPAL-9,146841.0,-168909.0,8173.999999999999,TRUE
Lyria 16,Elsewhere,207814.0,-67758.0,-49787.0,TRUE
Lyria 18,Teddy's Playhouse,96033.0,159442.0,-123929.0,TRUE
Lyria 19,The Pit,59230.0,68198.0,204929.0,TRUE
Lyria 20,Wheeler's,-52959.0,-209881.0,-57549.0,TRUE
Lyria 15,Buckets,-193999.0,-67967.0,-89591.0,TRUE
Lyria 13,Shubin Processing Facility SPAL-16,-39936.0,-66324.0,209905.0,TRUE
Lyria 14,Shubin Processing Facility SPAL-21,-18296.0,13907.0,222810.0,TRUE
Lyria 17,Launch Pad,-213816.0,-65230.99999999999,16647.0,TRUE
Magda R01,OM-1,0.0,0.0,494841.0,TRUE
Magda R02,OM-2,0.0,0.0,-494841.0,TRUE
Magda R03,OM-3,0.0,494841.0,0.0,TRUE
Magda R04,OM-4,0.0,-494841.0,0.0,TRUE
Magda R05,OM-5,494841.0,0.0,0.0,TRUE
Magda R06,OM-6,-494841.0,0.0,0.0,TRUE
Magda 01,Comm Array ST1-48,295516.0,413046.0,24000.0,TRUE
Magda 02,HDMS Hahn,-147384.0,-292217.0,95247.0,TRUE
Magda 03,HDMS Perlman,-140696.0,287922.0,-116688.0,TRUE
MIC-L1 01,R&R MIC-L1 Shallow Frontier Station,-19816939.0,3896088.0,10707480.0,TRUE
MIC-L1 02,INS-Jericho,8108803.0,5221406.0,-6377920.0,TRUE
microTech R01,OM-1,0.0,0.0,1439593.0,TRUE
microTech R02,OM-2,0.0,0.0,-1439593.0,TRUE
microTech R03,OM-3,0.0,1439593.0,0.0,TRUE
microTech R04,OM-4,0.0,-1439593.0,0.0,TRUE
microTech R05,OM-5,1439593.0,0.0,0.0,TRUE
microTech R06,OM-6,-1439593.0,0.0,0.0,TRUE
microTech 01,New Babbage,520722.99999999994,419364.0,743655.0,TRUE
microTech 03,Port Tressler,561471.0,545853.0,808832.0,TRUE
microTech 50,Comm Array ST4-22,-771345.0,-919253.0,24000.0,TRUE
microTech 04,Rayari Deltana Research Outpost,-693910.0,-648299.0,316681.0,TRUE
microTech 05,Shubin Mining Facility SM0-10,85476.0,-950856.0,298799.0,TRUE
microTech 06,Shubin Mining Facility SM0-13,-172819.0,-981308.0,97767.0,TRUE
microTech 07,Shubin Mining Facility SM0-18,920210.0,-389542.0,43837.0,TRUE
microTech 08,Shubin Mining Facility SM0-22,24299.0,-822591.0,568174.0,TRUE
microTech 12,MT DataCenter 2UB-RB9-5,907102.0,139922.0,-397434.0,TRUE
microTech 13,MT DataCenter 4HJ-LVE-A,-100656.0,962479.0,-255491.0,TRUE
microTech 14,MT DataCenter 5WQ-R2V-C,959827.0,40202.0,-279233.0,TRUE
microTech 15,MT DataCenter 8FK-Q2X-K,22273.0,2974.0,-1000725.0,TRUE
microTech 16,MT DataCenter D79-ECG-R,201182.0,308978.0,-929668.0,TRUE
microTech 17,MT DataCenter E2Q-NSG-Y,916820.0,187359.0,-354077.0,TRUE
microTech 20,MT DataCenter QVX-J88-J,-247573.0,892650.0,-380107.0,TRUE
microTech 21,MT DataCenter TMG-XEV-2,-160905.0,62279.0,986022.0,TRUE
microTech 19,MT DataCenter L8P-JUC-8,-86389.0,218654.0,-972076.0,TRUE
microTech 11,MT SecurityCenter DDV-6,68516.0,64212.99999999999,-996492.0,TRUE
microTech 18,MT DataCenter KH3-AAE-L,-468800.0,801495.0,-375462.0,TRUE
microTech 22,Calhoun Pass Emergency Shelter,938116.0,-347818.0,31708.0,TRUE
microTech 23,Clear View Emergency Shelter,-609561.0,-688363.0,393203.0,TRUE
microTech 24,Nuiqsut Emergency Shelter,750613.0,-207852.0,-627225.0,TRUE
microTech 25,Point Wain Emergency Shelter,-627441.0,-485258.0,611733.0,TRUE
microTech 09,Necropolis (Stash House),63643.0,-162085.0,985651.0,TRUE
microTech 10,Outpost 54 (Stash House),113566.0,14479.0,-994363.0,TRUE
Wala R01,OM-1,0.0,0.0,413056.0,TRUE
Wala R02,OM-2,0.0,0.0,-413056.0,TRUE
Wala R03,OM-3,0.0,413056.0,0.0,TRUE
Wala R04,OM-4,0.0,-413056.0,0.0,TRUE
Wala R05,OM-5,413056.0,0.0,0.0,TRUE
Wala R06,OM-6,-413056.0,0.0,0.0,TRUE
Wala 01,Comm Array ST3-35,365821.0,-257408.00000000003,24000.0,TRUE
Wala 02,ArcCorp Mining Area 045,-282798.0,14108.0,10620.0,TRUE
Wala 03,ArcCorp Mining Area 048,-178193.0,97756.0,-196340.0,TRUE
Wala 04,ArcCorp Mining Area 056,116546.0,-50147.0,253155.0,TRUE
Wala 05,ArcCorp Mining Area 061,-21040.0,-247548.0,-132570.0,TRUE
Wala 10,Samson & Son's Salvage Yard,-42545.0,279059.0,19438.0,TRUE
Yela R01,OM-1,0.0,0.0,455483.0,TRUE
Yela R02,OM-2,0.0,0.0,-455483.0,TRUE
Yela R03,OM-3,0.0,455483.0,0.0,TRUE
Yela R04,OM-4,0.0,-455483.0,0.0,TRUE
Yela R05,OM-5,455483.0,0.0,0.0,TRUE
Yela R06,OM-6,-455483.0,0.0,0.0,TRUE
Yela 01,Comm Array ST2-76,150336.0,-454428.0,24000.0,TRUE
Yela 02,Grim HEX,-568659.0,383565.0,-2041.9999999999998,TRUE
Yela 03,ArcCorp Mining Area 157,6023.0,222356.0,220313.0,TRUE
Yela 04,Benson Mining Outpost,48998.0,-275606.0,-140136.0,TRUE
Yela 05,Deakins Research Outpost,231587.0,-210279.0,13278.0,TRUE
Yela 06,Aston Ridge Aid Shelter,207944.0,24051.0,-232785.0,TRUE
Yela 07,Kosso Basin Aid Shelter,-31289.0,-118130.0,288314.0,TRUE
Yela 08,Nakamura Valley Aid Shelter,-275722.0,124074.0,81717.0,TRUE
Yela 09,Talarine Divide Aid Shelter,-21221.0,310790.0,30932.0,TRUE
Yela 11,Yela Stash House (NT-999-XX),-205659.0,-73988.0,224325.0,TRUE
Yela 19,Utopia,106.0,-425.0,-313108.0,TRUE
Yela 15,Security Post Wan,-208492.0,53177.0,-227351.0,TRUE
Yela 14,Security Post Opal,241090.0,96618.0,-174893.0,TRUE
Yela 17,Connor's,-139095.0,-254344.0,119068.0,TRUE
Yela 18,NT-999-XXII,54792.0,55827.0,-303328.0,TRUE
Yela 16,Afterlife,-254067.0,-153318.0,99652.0,TRUE
